id,full_name,birthdate,gender,faction,faction_start,faction_end,profession,district_number,district_name,mandate,clean_handle,text,date
11003824,Bodo Ramelow,1956-02-16,männlich,Die LINKE,2025-03-25,,Kaufmann,192.0,Erfurt – Weimar – Weimarer Land II,Direktwahl,bodoramelow.bsky.social,"Heute am 01.04.2025 soll angeblich dieser Hilferuf in meinem Berliner Büro eingegangen sein. Aber leider kann ich heute nicht mehr darauf reagieren, da ich in der Schlichtung für die BVG Berlin gebunden bin.",2025-04-01 13:13:34.383
11002765,Dr. Norbert Röttgen,1965-07-02,männlich,CDU/CSU,2025-03-25,,Rechtsanwalt,97.0,Rhein-Sieg-Kreis II,Direktwahl,nroettgen.bsky.social‬,"Interview with Michal Kokot from Gazeta Wyborcza about changing security perceptions in Germany, what Europe needs to do to organise its own security and the changes we see in the United States. wyborcza.pl/7,75399,3181...",2025-04-01 13:13:56.497
11005073,Ates Gürpinar,1984-09-25,männlich,Die LINKE,2025-03-25,,,221.0,Rosenheim,Landesliste,atesguerpinar.dielinkebt.de,"In Berlin sollen vier palästinasolidarische Aktivist*innen abgeschoben werden. Unter dem Vorwand der „deutschen Staatsräson“ wird das #Aufenthaltsrecht missbraucht, um politischen Widerstand zu unterdrücken. Ein gefährlicher Präzedenzfall zur weiteren Kriminalisierung von Protest!",2025-04-01 13:32:47.901
11004041,Nicole Gohlke,1975-11-15,weiblich,Die LINKE,2025-03-25,,Sozialwissenschaftlerin,219.0,München-West/Mitte,Landesliste,nicolegohlke.bsky.social,Offenbar sollen 4 Studierende aus Berlin abgeschoben werden - weil sie sich Palästina-solidarisch & kritisch ggüber der israelischen Regierung gezeigt haben. Die Schwarz-Rote Regierung setzt auf die gleichen Mittel wie Trump & missbraucht das Aufenthaltsrecht zur Unterdrückung polit. Haltungen.,2025-04-01 13:52:41.047
11004969,Marcel Emmerich,1991-05-12,männlich,Grünen,2025-03-25,,Wissenschaftlicher Referent,291.0,Ulm,Landesliste,herremmerich.bsky.social,"Das Asylrecht hat als Grundrecht Verfassungsrang. Sommer steht als Bundesbeamter in der Pflicht für das Grundgesetz und die Grundrechte einzustehen, stattdessen unterminiert er es durch seine Aussagen. So jemand ist als Chef einer Bundesbehörde offensichtlich ungeeignet.",2025-04-01 14:12:59.082
11005228,Dr. Till Steffen,1973-07-22,männlich,Grünen,2025-03-25,,Rechtsanwalt,20.0,Hamburg-Eimsbüttel,Direktwahl,tillsteffen.de‬,Können sie Kanzler Herr #Merz? Oder sind sie der Klempner der Macht?,2025-04-01 14:24:14.829
11005246,Robin Wagener,1980-08-16,männlich,Grünen,2025-03-25,,Richter,134.0,Lippe I,Landesliste,robinwagener.bsky.social,"Viele erinnerten gestern an den 3. Jahrestag der Befreiung von Butscha und die russischen Gräueltaten und Kriegsverbreche, die damals öffentlich wurden.",2025-04-01 14:31:40.861
11005246,Robin Wagener,1980-08-16,männlich,Grünen,2025-03-25,,Richter,134.0,Lippe I,Landesliste,robinwagener.bsky.social,"Andere - wie .bsky.social - nutzten diesen Tag, um wiederholt zu versuchen die Unterwerfung der Ukraine und die Zerstörung der europäischen Friedensordnung salonfähig zu machen - ideologisch verbrämt als „kluge Kompromisse“.",2025-04-01 14:31:40.862
11005228,Dr. Till Steffen,1973-07-22,männlich,Grünen,2025-03-25,,Rechtsanwalt,20.0,Hamburg-Eimsbüttel,Direktwahl,tillsteffen.de‬,"Friedrich #Merz hat keinen Plan, er verliert das Vertrauen der Bevölkerung und seiner Partei. Er sollte noch einmal tief in sich gehen und sich seiner Verantwortung bewusst werden!",2025-04-01 14:34:09.438
11005246,Robin Wagener,1980-08-16,männlich,Grünen,2025-03-25,,Richter,134.0,Lippe I,Landesliste,robinwagener.bsky.social,"So bitter es ist: damit wir den Frieden in der EU sichern können, müssen wir auch zeigen, dass wir bereit und fähig sind, ihn zu verteidigen. .bsky.social",2025-04-01 14:41:13.787
11005246,Robin Wagener,1980-08-16,männlich,Grünen,2025-03-25,,Richter,134.0,Lippe I,Landesliste,robinwagener.bsky.social,Ich danke Brigadegeneral Huber und der Panzerbrigade 45 herzlich für ihren Einsatz zur Sicherung der NATO-Ostflanke in Litauen.,2025-04-01 14:41:13.788
11004857,Filiz Polat,1978-07-11,weiblich,Grünen,2025-03-25,,Dipl.-Volkswirtin,38.0,Osnabrück-Land,Landesliste,filiz-polat.de,Stephan Weil hat in Niedersachsen eine Landesregierung mit Ruhe geführt und als verlässlicher Partner agiert – 12 Jahre im Dienst des Landes. Die rot-grüne Zusammenarbeit war stets vertrauensvoll und geprägt von gegenseitigem Respekt. Ich wünsche ihm alles Gute für die Zukunft!,2025-04-01 14:59:29.380
11004857,Filiz Polat,1978-07-11,weiblich,Grünen,2025-03-25,,Dipl.-Volkswirtin,38.0,Osnabrück-Land,Landesliste,filiz-polat.de,Mit Olaf Lies folgt nun ein erfahrener Landespolitiker – ich wünsche ihm viel Erfolg und gutes Gelingen für die kommenden Aufgaben.,2025-04-01 14:59:29.381
11004278,Matthias Gastel,1970-12-26,männlich,Grünen,2025-03-25,,,262.0,Nürtingen,Landesliste,matthias-gastel.de,"Es braucht ZUSÄTZLICHE #Investitionen in die #Schiene. Keine Tricks! „Die Verhandlungsgruppe (#CDUCSU #SPD) hat sich keine Mühe gegeben, den Verdacht zu vermeiden, dass reguläre Haushaltsmittel durch Kreditmittel ersetzt werden sollen“, so Gastel.",2025-04-01 15:14:28.397
11004659,Lisa Badum,1983-10-02,weiblich,Grünen,2025-03-25,,Politikwissenschaftlerin,235.0,Bamberg,Landesliste,lisa-badum.de,"Überraschende Kehrtwende von Markus #Söder: „Danke Robert #Habeck für alles, was Du für #Bayern geleistet hast! Insbesondere beim Windkraft-Ausbau - ohne Dich wäre das nicht passiert. Ich hatte mich da total verrannt mit meinem ideologischen Widerstand.“ April, April! #Aprilscherz",2025-04-01 15:18:20.717
11005070,Prof. Dr. Armin Grau,1959-03-18,männlich,Grünen,2025-03-25,,Arzt,206.0,Ludwigshafen/Frankenthal,Landesliste,armingrau.bsky.social‬,2025 war der März einer der trockensten seit Beginn der Wetteraufzeichnungen. Schon jetzt besteht teilweise erhöhte Waldbrandgefahr. Ein angepasstes Wassermanagement wird in Zukunft immer wichtiger,2025-04-01 15:56:11.305
11004001,Jan Aken,1961-05-01,männlich,Die LINKE,2025-03-25,,Biologe,,,Landesliste,janvanaken.dielinkebt.de,“Wenn ich mir was wünschen dürfte“ geht in Pause – aber die zweite Staffel meines Podcasts kommt bald! In den vergangenen Monaten konnte ich viele interessante Menschen kennenlernen und freue mich schon auf die neuen Folgen in Staffel zwei. Bleibt dran!,2025-04-01 17:13:56.799
11005073,Ates Gürpinar,1984-09-25,männlich,Die LINKE,2025-03-25,,,221.0,Rosenheim,Landesliste,atesguerpinar.dielinkebt.de,"In der #Türkei wird ein Richter entlassen, der 8 politisch Inhaftierte im İmamoğlu-Verfahren freigesprochen hat. So viel zur Gewaltenteilung und unabhängigen Justiz in #Erdoğans „Rechtsstaat“.",2025-04-01 17:30:46.577
11002720,Steffi Lemke,1968-01-19,weiblich,Grünen,2025-03-25,,Dipl.-Agraringenieurin,70.0,Anhalt – Dessau – Wittenberg,Landesliste,steffi-lemke.de,"Unbeschwerte Freude über schönes Frühlingswetter - ich wünsche mir wirklich sehr, dass das nichts ist, das der Vergangenheit angehört.",2025-04-01 17:56:17.272
11004041,Nicole Gohlke,1975-11-15,weiblich,Die LINKE,2025-03-25,,Sozialwissenschaftlerin,219.0,München-West/Mitte,Landesliste,nicolegohlke.bsky.social,"CDU-Abgeordnete, die bis heute zu über 60.000 getöteten Palästinenser:innen geschwiegen haben, wollen verbieten, dass man sich mit den Opfern der brutalen israelischen Kriegsführung solidarisiert. Diese Partei sollte besser nie wieder von Menschenrechten oder von Freiheit reden.",2025-04-01 18:47:02.698
11003764,Britta Haßelmann,1961-12-10,weiblich,Grünen,2025-03-24,,Sozialarbeiterin,131.0,Bielefeld – Gütersloh II,Landesliste,britta-hasselmann.de,"Berlin, Berlin wir fahren nach Berlin hallt durch die Nacht bei uns in Bielefeld. Es ist unglaublich, was unsere geschafft hat. Und so schön, ich konnte dabei sein. Stehplatz-Süd! #immerdabei",2025-04-01 23:34:54.816
11004278,Matthias Gastel,1970-12-26,männlich,Grünen,2025-03-25,,,262.0,Nürtingen,Landesliste,matthias-gastel.de,Die Themen in meinem neuen Newsletter: Nachlese und Analyse #Bundestagswahl Reform #Schuldenbremse für Investitionen in #Sicherheit & #Infrastruktur Hospitation bei #DRK #Rettungswache #Bahn -Strecke zwischen #Stuttgart und #Tübingen,2025-04-02 06:14:30.478
11005405,Ayse Asar,1975-12-19,weiblich,Grünen,2025-03-25,,Rechtsanwältin,177.0,Rheingau-Taunus – Limburg,Landesliste,ayseasar.bsky.social,1933: Deutsche Forschende flohen vor dem NS-Regime. 2025: Heute können und müssen wir Deutschland zum Schutzraum und sicheren Hafen für verfolgte Forschende machen. Wissenschaftsfreiheit kennt keine Grenzen. #niewiederistjetzt,2025-04-02 06:42:25.065
11002720,Steffi Lemke,1968-01-19,weiblich,Grünen,2025-03-25,,Dipl.-Agraringenieurin,70.0,Anhalt – Dessau – Wittenberg,Landesliste,steffi-lemke.de,"Für alle die Fragen haben - ich deaktiviere also lösche den Account. Aktiv genutzt habe ich ihn schon seit längerem nicht. Habe aber wie viele andere dort noch gelesen, weil Bluesky bezüglich News und schneller Kommentierung noch! nicht das gleiche Level hat. Bezüglich Bundesregierung:",2025-04-02 07:20:27.466
11002720,Steffi Lemke,1968-01-19,weiblich,Grünen,2025-03-25,,Dipl.-Agraringenieurin,70.0,Anhalt – Dessau – Wittenberg,Landesliste,steffi-lemke.de,Ein geschlossenes Vorgehen war hier in den letzten Monaten nicht erreichbar. Ich kann der zukünftigen Bundesregierung nur das Verlassen der Plattform empfehlen. (Der BMUV Account ruht schon seit längerem) und den Aufbau einer europäischen Plattform voran zu treiben.,2025-04-02 07:20:27.467
11002720,Steffi Lemke,1968-01-19,weiblich,Grünen,2025-03-25,,Dipl.-Agraringenieurin,70.0,Anhalt – Dessau – Wittenberg,Landesliste,steffi-lemke.de,Ehrlich gesagt - ich hatte es noch nie so mit Lobeshymne. Von mir aus können wir auch die Likerei abschaffen. Mein Post dient der transparenten Information sowie der Unterstützung von Blue Sky und einer europäischen Plattform.,2025-04-02 07:31:20.566
11004278,Matthias Gastel,1970-12-26,männlich,Grünen,2025-03-25,,,262.0,Nürtingen,Landesliste,matthias-gastel.de,"Die #DeutscheBahn suggeriert, dass bei #Stuttgart21 alles im Zeitplan wäre. Verwiesen wird auf den Gleisbau und Treppen im #Bahnhof. Die eigentliche Herausforderung ist aber die #Digitalisierung des Bahnknotens #Stuttgart. Zeit für verbindliche Aussage!",2025-04-02 07:34:41.827
11005102,Michael Kellner,1977-05-08,männlich,Grünen,2025-03-25,,Politiker,57.0,Uckermark – Barnim I,Landesliste,mikellner.bsky.social,"CDU/CSU möchten den Staat beauftragen Atomkraftwerke zu betreiben. Sozusagen Atomkombinate, weil privaten Betreiber nicht wollen. Man muss schon verzweifelter Atombefürworter sein, wenn man seine eigene Haltung pro-Atom stärker gewichtet als pro-Marktwirtschaft.",2025-04-02 07:41:39.246
11005073,Ates Gürpinar,1984-09-25,männlich,Die LINKE,2025-03-25,,,221.0,Rosenheim,Landesliste,atesguerpinar.dielinkebt.de,"Die Grünen... Manche fragen sich eher, was tut das Land für dich, nicht was sie fürs Land tun können: Für die Erzieherinnen, für die Pflegekräfte, für alle braucht es bezahlbare #Mieten, flächendeckenden #ÖPNV & ein #Gesundheitssystem, das für Menschen da ist – nicht für Profite.",2025-04-02 09:07:50.419
11002765,Dr. Norbert Röttgen,1965-07-02,männlich,CDU/CSU,2025-03-25,,Rechtsanwalt,97.0,Rhein-Sieg-Kreis II,Direktwahl,nroettgen.bsky.social‬,"In Europe we can no longer afford inefficient defense spending. We need to focus on common security. This will automatically lead to common standards and subsequently a europeanization of defense industries. wyborcza.pl/7,75399,3181...",2025-04-02 09:10:29.753
11005132,Helge Limburg,1982-10-25,männlich,Grünen,2025-03-25,,Dipl.-Jurist,46.0,Hameln-Pyrmont – Holzminden,Landesliste,helgelimburg.bsky.social,"Die Mehrheit der Menschen in #Wisconsin hat sich nicht kaufen lassen. Schlecht für #Musk. Gut für die #Demokratie, gut für den #Rechtsstaat.",2025-04-02 09:12:54.008
11005228,Dr. Till Steffen,1973-07-22,männlich,Grünen,2025-03-25,,Rechtsanwalt,20.0,Hamburg-Eimsbüttel,Direktwahl,tillsteffen.de‬,"Die Parteispenden der Warburg-Bank zu überprüfen, ist ein sinnvoller Schritt nach dem #CumEx Skandal.",2025-04-02 09:24:44.885
11005095,Lamya Kaddor,1978-06-11,weiblich,Grünen,2025-03-25,,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",114.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,Die PKS 2024 ist ein Alarmsignal: Kinder- und Jugendgewalt sind jeweils auf einem Rekordhoch. Vor allem die Gewaltkriminalität von Kindern ist um über 10 % gestiegen. 1/3,2025-04-02 09:52:29.821
11005095,Lamya Kaddor,1978-06-11,weiblich,Grünen,2025-03-25,,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",114.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,"Die Kriminalstatistik ist auch ein Indikator für den Zustand unseres gesellschaftlichen Zusammenlebens. Daher braucht es jetzt einen umfassenden und interdisziplinären Ansatz, um die Gewalt von Minderjährigen einzudämmen: .. 2/3",2025-04-02 09:52:29.822
11005095,Lamya Kaddor,1978-06-11,weiblich,Grünen,2025-03-25,,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",114.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,".. in den Schulen, in der Kinder- und Jugendhilfe, in der Sozialarbeit, in Sportvereinen und in den Medien. Eine Präventionsoffensive wäre jetzt angebracht. 3/3",2025-04-02 09:52:29.823
11005155,Boris Mijatović,1974-02-04,männlich,Grünen,2025-03-25,,Angestellter,167.0,Kassel,Landesliste,boris-mijatovic.bsky.social,Moskau mit neuem Flüchtling. Dodik versteckt sich vor Haftstrafe in #BiH. Das Verfassungsgericht hatte ihn zu einem Jahr Haft verurteilt. #Dodik versuchte die staatliche Justiz in der Enität Rep. Srbska zu beenden. Verteidigung von Rechtstaatlichkeit beginnt hier.,2025-04-02 09:59:30.079
11005405,Ayse Asar,1975-12-19,weiblich,Grünen,2025-03-25,,Rechtsanwältin,177.0,Rheingau-Taunus – Limburg,Landesliste,ayseasar.bsky.social,"Absurd: Merz forderte kürzlich die Privatisierung von Infrastrukturprojekten wie der Bahn – aber Milliarden-Risiko Atomkraft will er mit der Verstaatlichung auf den Steuerzahler abwälzen, weil kein Betreiber bereit ist, dieses Risiko einzugehen.",2025-04-02 10:34:37.760
11005073,Ates Gürpinar,1984-09-25,männlich,Die LINKE,2025-03-25,,,221.0,Rosenheim,Landesliste,atesguerpinar.dielinkebt.de,"Das CanG wirkt: Weniger Menschen werden wegen Besitz, Kauf und Weitergabe von Cannabis unnötig kriminalisiert, verfolgt und stigmatisiert. Die Justiz wird entlastet. Trotzdem fordern Polizei & Innenminister mehr Personal und eine Rolle rückwärts. Repression ist anscheinend wichtiger als Fakten. #PKS",2025-04-02 11:05:49.004
11005011,Andreas Audretsch,1984-06-25,männlich,Grünen,2025-03-25,,Sozialwissenschaftler,81.0,Berlin-Neukölln,Landesliste,andreasaudretsch.de,"Weil Atomkraft irre teuer ist u. weil die Betreiber nicht mehr wollen, soll jetzt der Staat ran. Der #Atomplan von CDU u. CSU: Eine ""Bundesgesellschaft"" soll übernehmen. Kostet Mrd. Euro Steuergeld. Definiere Ideologie. Derweil boomen private Investitionen in Erneuerbare...",2025-04-02 11:29:49.351
11005246,Robin Wagener,1980-08-16,männlich,Grünen,2025-03-25,,Richter,134.0,Lippe I,Landesliste,robinwagener.bsky.social,"Im ersten Quartal 2025 verlor Russland ca. 90.000 Soldaten. Über 40.000 davon allein im März. Das sind die Zahlen hinter Putins zynischer brutaler Politik. Er ist ein Tyrann, seine Bürger sind ihm völlig egal.",2025-04-02 11:49:02.574
11004857,Filiz Polat,1978-07-11,weiblich,Grünen,2025-03-25,,Dipl.-Volkswirtin,38.0,Osnabrück-Land,Landesliste,filiz-polat.de,"Der Atomphantomschmerz der Union nimmt kein Ende. Ich hoffe sehr, dass die diesen absurden Plänen eine klare Absage erteilt und den Steuerzahler*innen dieses Milliardengrab erspart!",2025-04-02 11:56:48.018
11004278,Matthias Gastel,1970-12-26,männlich,Grünen,2025-03-25,,,262.0,Nürtingen,Landesliste,matthias-gastel.de,"Die Zufriedenheit der #Fahrgäste mit #Bus und #Bahn ist gesunken. In #LändlicheRäume besteht erheblicher Nachholbedarf bei den Angeboten. Ich hoffe sehr, dass die zukünftig Regierenden hier ansetzen, statt Regionalflughäfen oder schwere Autos noch mehr zu subventionieren. #ÖPNV",2025-04-02 12:09:15.065
11003764,Britta Haßelmann,1961-12-10,weiblich,Grünen,2025-03-24,,Sozialarbeiterin,131.0,Bielefeld – Gütersloh II,Landesliste,britta-hasselmann.de,"Wenn es nach CDU/CSU geht, übernimmt der Staat alle ökonomischen, rechtlichen und sicherheitstechnischen Risiken der #Atomenergie. Ein verrückter Vorschlag. Wo bleibt der Sachverstand bei der Union.",2025-04-02 12:16:33.872
11005045,Deborah Düring,1994-07-18,weiblich,Grünen,2025-03-25,,,181.0,Frankfurt am Main I,Landesliste,deborah-duering.de,"Ein momentan seltener Hoffnungsschimmer aus den USA: Trotz des unverhohlenen Stimmenkaufs durch Elon Musk für den republikanischen Kandidaten, gewann die Demokratin Susan Crawford klar mit 10 Prozentpunkten Vorsprung die Wahl um einen Posten am Obersten Gerichtshof in Wisconsin.",2025-04-02 12:42:34.350
11004255,Dr. Franziska Brantner,1979-08-24,weiblich,Grünen,2025-03-25,,Sozialwissenschaftlerin,274.0,Heidelberg,Landesliste,franziskabrantner.de‬,"Die teuerste Stromerzeugung in Staatsregie – das ist also die „Wirtschaftswende“ der CDU/CSU? Merz und Söder wissen, dass es sich nicht rechnet, wollen es aber trotzdem.",2025-04-02 13:00:21.872
11004255,Dr. Franziska Brantner,1979-08-24,weiblich,Grünen,2025-03-25,,Sozialwissenschaftlerin,274.0,Heidelberg,Landesliste,franziskabrantner.de‬,"Das ist keine Marktwirtschaft, sondern Ideologie – und ein teures Rückwärtsmanöver. Wäre politisches Zurückrudern olympisch, sie hätten längst Gold.",2025-04-02 13:00:21.873
11004659,Lisa Badum,1983-10-02,weiblich,Grünen,2025-03-25,,Politikwissenschaftlerin,235.0,Bamberg,Landesliste,lisa-badum.de,"Wann versteht die #CDU es endlich? APPEASEMENT FUNKTIONIERT NICHT! Egal wie sehr .ec.europa.eu & #Merz sich #Trump unterwerfen - egal wie viel Frackinggas sie anbieten, zu kaufen - er wird seine Zölle trotzdem erheben. Naiv, wer anderes erwartet hat.",2025-04-02 13:49:46.143
11005065,Dr. Jan-Niclas Gesenhues,1990-02-12,männlich,Grünen,2025-03-25,,"Volkswirt, MdB",127.0,Steinfurt III,Landesliste,gesenhues.bsky.social‬,Hi Spring Geht raus in den Frühling und alles wird besser,2025-04-02 13:50:00.833
11004969,Marcel Emmerich,1991-05-12,männlich,Grünen,2025-03-25,,Wissenschaftlicher Referent,291.0,Ulm,Landesliste,herremmerich.bsky.social,"Dass vor allem die Jugendkriminalität & die Gewalt gegen Frauen steigt, ist besorgniserregend. Für mehr Hintergründe braucht es Dunkelfeldstudien. Insgesamt sind Prävention, mehr Personal & eine moderne Ausstattung nötig, um gegen den Trend vorzugehen.",2025-04-02 13:50:21.429
11005228,Dr. Till Steffen,1973-07-22,männlich,Grünen,2025-03-25,,Rechtsanwalt,20.0,Hamburg-Eimsbüttel,Direktwahl,tillsteffen.de‬,Das Verfassungsschutz #Gutachten zur AfD ist fertig und kann jederzeit veröffentlicht werden.,2025-04-02 14:19:41.510
