,id,full_name,birthdate,gender,faction,faction_start,faction_end,profession,district_number,district_name,mandate,clean_handle,text,date,sentiment_score,sentiment_class,week_start
11528,11004041,Nicole Gohlke,1975-11-15,weiblich,Die LINKE,2025-03-25,,Sozialwissenschaftlerin,219.0,München-West/Mitte,Landesliste,nicolegohlke.bsky.social,"Statt endlich für Bildungsgerechtigkeit zu sorgen, drückt die Union die verpflichtenden Sprachtests für alle 4jährigen durch - verweigert aber das kostenfreie Mittagessen für alle Schulkinder. Bitter - und eine Verfestigung der sozialen Spaltung.",2025-03-27 08:15:43.802,-6.01376809154517,negative,2025-03-24
11529,11005432,Victoria Broßart,1992-09-24,weiblich,Grünen,2025-03-25,,Ingenieurin,221.0,Rosenheim,Landesliste,victoriabrossart.bsky.social,"Straßenwahn und Magnetschwebebahn. Was die KleiKo die nächsten Jahre im Verkehrsbereich vor hat und was das für Deutschland bedeutet diskutieren Markus Büchler, Mdl und ich am Montag ab 19 auf Instagram. Schaut rein, aber legt Kopfschmerztabletten bereit.",2025-03-27 08:32:38.302,-0.5034476507942677,neutral,2025-03-24
11530,11005248,Johannes Wagner,1991-08-01,männlich,Grünen,2025-03-25,,Arzt,237.0,Coburg,Landesliste,yoohannes.bsky.social,"Es gibt so viele Probleme in Städten, die man alle mit nur einer einzigen Maßnahme lösen/stark reduzieren könnte. Einer einzigen! Weniger Verletze, weniger Lärm, weniger Luftverschmutzung, weniger Hitze, mehr Platz, mehr Sicherheit. Alles durch: weniger Autos.",2025-03-27 08:42:36.446,-3.680499263808683,negative,2025-03-24
11531,11005095,Lamya Kaddor,1978-06-11,weiblich,Grünen,2025-03-25,,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",114.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,"Die Proteste in #Gaza gegen die #Hamas zeigen eindrücklich: Weder sind alles Palästinenser*innen Hamas-Anhänger, noch vertritt die Terrororganisation die Interessen der gesamten Bevölkerung in Gaza. Die Zukunft hat keinen Platz für die Hamas. 1/2",2025-03-27 09:25:03.599,-0.9549269700184888,neutral,2025-03-24
11532,11005095,Lamya Kaddor,1978-06-11,weiblich,Grünen,2025-03-25,,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",114.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,"Viele Menschen wollen eine echte politische Alternative und trauen sich nun, dies öffentlich zu zeigen. Dass sie dafür den Mut aufbringen, trotz Krieg, Leid und massiver Repression durch die Hamas, ist aller Ehren wert und braucht unsere Unterstützung. 2/2 taz.de/Anti-Hamas-P...",2025-03-27 09:25:28.211,-0.6900657521577854,neutral,2025-03-24
11533,11005242,Katrin Uhlig,1982-07-05,weiblich,Grünen,2025-03-25,,Dipl.-Kulturwirtin,95.0,Bonn,Landesliste,katrinuhlig.bsky.social,"Es ist besorgniserregend und sehr kurzfristig gedacht, dass in den Koalitionsverhandlungen von CDU/CSU und SPD darüber diskutiert wird, die Mittel für die #Entwicklungszusammenarbeit massiv zusammen zu kürzen. Gerade jetzt, wo durch die Streichungen bei USAID zu massiven Problemen führen, 1/",2025-03-27 09:37:39.279,-6.477265260786937,negative,2025-03-24
11534,11005242,Katrin Uhlig,1982-07-05,weiblich,Grünen,2025-03-25,,Dipl.-Kulturwirtin,95.0,Bonn,Landesliste,katrinuhlig.bsky.social,"bräuchte es eine klare Haltung, dass wir die Länder im Globalen Süden nicht alleine lassen. Für die, denen es nicht reicht, dass es menschlich (!) das Richtige ist: die Kosten, die entstehen, wenn wir Krisen nicht vorbeugen, wenn wir Wirtschaftspartner verlieren … sind langfristig schwerwiegender 2/",2025-03-27 09:37:39.280,-4.9119371653497215,negative,2025-03-24
11535,11005047,Leon Eckert,1995-04-09,männlich,Grünen,2025-03-25,,Kommunalreferent,213.0,Freising,Landesliste,leon-eckert.de,Meine erste Analyse zum Thema Bevölkerungsschutz in den bisherigen bekannten Dokumenten.,2025-03-27 09:42:43.943,-0.14939735875004878,neutral,2025-03-24
11536,11005047,Leon Eckert,1995-04-09,männlich,Grünen,2025-03-25,,Kommunalreferent,213.0,Freising,Landesliste,leon-eckert.de,Zusammengefasst: Weiter-So statt Zeitenwende im Zivilschutz,2025-03-27 09:42:43.944,-0.5488699300868197,neutral,2025-03-24
11537,11005047,Leon Eckert,1995-04-09,männlich,Grünen,2025-03-25,,Kommunalreferent,213.0,Freising,Landesliste,leon-eckert.de,1. Keine mutigen Strukturreformen - Koordinationsprobleme bleiben bestehen.,2025-03-27 09:42:43.945,-2.3202347025028613,neutral,2025-03-24
11538,11005047,Leon Eckert,1995-04-09,männlich,Grünen,2025-03-25,,Kommunalreferent,213.0,Freising,Landesliste,leon-eckert.de,2. Reform und damit Anpassung an das heute bleiben bei Zivilschutzgesetz und den Sicherstellungs- und Vorsorgegesetzen aus.,2025-03-27 09:42:43.946,-0.6705457431276682,neutral,2025-03-24
11539,11005047,Leon Eckert,1995-04-09,männlich,Grünen,2025-03-25,,Kommunalreferent,213.0,Freising,Landesliste,leon-eckert.de,3. Statt Bedarfsanalyse für die heutige Zeit sollen Fahrzeuge (ergänzender Katastrophenschutz) weiter im alten System beschafft werden.,2025-03-27 09:42:43.947,-1.2456022645038134,neutral,2025-03-24
11540,11005047,Leon Eckert,1995-04-09,männlich,Grünen,2025-03-25,,Kommunalreferent,213.0,Freising,Landesliste,leon-eckert.de,4. Selbstschutzbildung wird als kleinstmöglicher Schritt geplant statt über die Kommunen dies in die Breite zu tragen.,2025-03-27 09:42:43.948,-1.1204059871471668,neutral,2025-03-24
11541,11005047,Leon Eckert,1995-04-09,männlich,Grünen,2025-03-25,,Kommunalreferent,213.0,Freising,Landesliste,leon-eckert.de,5. Die Helfergleichstellung fehlt.,2025-03-27 09:42:43.949,-5.869379869980814,negative,2025-03-24
11542,11005047,Leon Eckert,1995-04-09,männlich,Grünen,2025-03-25,,Kommunalreferent,213.0,Freising,Landesliste,leon-eckert.de,6. Kleinere Anpassungen insbesondere für die Umsetzung des OPlan sind vorhanden aber wage.,2025-03-27 09:42:43.950,-1.8435852235232013,neutral,2025-03-24
11543,11005047,Leon Eckert,1995-04-09,männlich,Grünen,2025-03-25,,Kommunalreferent,213.0,Freising,Landesliste,leon-eckert.de,Mein Fazit: Gute Ausrüstung und moderne Liegenschaften sind wichtig aber werden Koordinierungsprobleme nicht lösen! Es braucht mehr Mut und dieser könnte so aussehen: leon-eckert.de/reformpapier/,2025-03-27 09:42:43.951,-3.232698431030604,neutral,2025-03-24
11544,11005228,Dr. Till Steffen,1973-07-22,männlich,Grünen,2025-03-25,,Rechtsanwalt,20.0,Hamburg-Eimsbüttel,Direktwahl,tillsteffen.de‬,"Die Vorhaben zur Staatsmodernisierung von schwarz-rot klingen erst einmal nach viel, sind aber im Klartext: Die Vorschläge der Kommission von de Maizière & Co. “haben wir gelesen und werden wir prüfen.“ Prüfen - also “nichts machen” ist gemessen an der Lage nicht ehrgeizig genug!",2025-03-27 10:00:47.903,-5.887361531574415,negative,2025-03-24
11545,11004659,Lisa Badum,1983-10-02,weiblich,Grünen,2025-03-25,,Politikwissenschaftlerin,235.0,Bamberg,Landesliste,lisa-badum.de,"Wenn es nach Friedrich #Merz geht, macht bald gar keinen echten Klimaschutz mehr, sondern kauft sich frei mit zwielichtigen CO2-Zertifikaten & verschiebt die Last in die ärmsten Länder dieser Welt. Das ist ungerecht & es wird nach hinten losgehen.",2025-03-27 10:03:44.143,-6.26245765671602,negative,2025-03-24
11546,11005078,Linda Heitmann,1982-08-02,weiblich,Grünen,2025-03-25,,Geschäftsführung in der Suchtkrankenhilfe,19.0,Hamburg-Altona,Direktwahl,linda-altona.bsky.social,"Sorry, muss mich korrigieren, gibt mehrere Absätze zu dem Thema. Es ist doch drin: „…führen wir ein verbindliches Primärarztsystem bei freier Arztwahl durch Haus- und Kinderärzte in der HzV und im Kollektivvertrag ein“",2025-03-27 10:07:13.290,-6.023886498469862,negative,2025-03-24
11547,11004088,Caren Lay,1972-12-11,weiblich,Die LINKE,2025-03-25,,Dipl.-Soziologin,155.0,Bautzen I,Landesliste,carenlay.bsky.social,"Die Wohnungs- und Mietenkrise betrifft nicht nur ärmere Menschen, sondern längst auch die Mittelschicht. Neben einem bundesweiten Mietendeckel braucht es jetzt dringend umfassende Investitionen in den sozialen und gemeinnützigen Wohnungsbau. via Tagesspiegel",2025-03-27 10:19:42.897,-3.0553817954859546,neutral,2025-03-24
11548,11004088,Caren Lay,1972-12-11,weiblich,Die LINKE,2025-03-25,,Dipl.-Soziologin,155.0,Bautzen I,Landesliste,carenlay.bsky.social,Kommt nochmal neu,2025-03-27 10:30:38.347,-3.4117111496057366,neutral,2025-03-24
11549,11004088,Caren Lay,1972-12-11,weiblich,Die LINKE,2025-03-25,,Dipl.-Soziologin,155.0,Bautzen I,Landesliste,carenlay.bsky.social,Ich suche ab sofort eine stud. Mitarbeiter:in (m/w/d) zur Unterstützung meines Team in Berlin bei der Social Media Arbeit. Alle Infos zur Stelle und zur Bewerbung findet ihr unter Bewerben könnt ihr euch bis zum 8. April.,2025-03-27 10:31:33.996,0.03558556806322304,neutral,2025-03-24
11550,11005095,Lamya Kaddor,1978-06-11,weiblich,Grünen,2025-03-25,,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",114.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,"Eine #Staatsbürgerschaft zweiter Klasse wäre ein Tabubruch und die Aufkündigung des Konsenses, dass die Staatsangehörigkeit nie mehr als Werkzeug staatlicher Repression genutzt werden kann. 1/3",2025-03-27 10:36:45.714,-3.9928355612021895,neutral,2025-03-24
11551,11005095,Lamya Kaddor,1978-06-11,weiblich,Grünen,2025-03-25,,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",114.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,"Für Menschen etwas mit syrischer oder brasilianischer Herkunft, die ihre zweite Staatsangehörigkeit nicht aufgeben können, bedeutet das ein Schlag ins Gesicht und ein weiterer Grund sich dieser Gesellschaft nicht voll zugehörig zu fühlen. 2/3",2025-03-27 10:36:45.715,-5.047836853706926,negative,2025-03-24
11552,11005095,Lamya Kaddor,1978-06-11,weiblich,Grünen,2025-03-25,,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",114.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,"Die Union sollte diese Forderung aufgeben und endlich die Realität eines Einwanderungslandes anerkennen. Extremismus, Terror und Antisemitismus lassen sich mit anderen Mittel viel effektiver und schonender für den gesellschaftlichen Zusammenhalt bekämpfen. 3/3",2025-03-27 10:36:45.716,-1.1170479700021088,neutral,2025-03-24
11553,11004041,Nicole Gohlke,1975-11-15,weiblich,Die LINKE,2025-03-25,,Sozialwissenschaftlerin,219.0,München-West/Mitte,Landesliste,nicolegohlke.bsky.social,"Innerhalb von 12 Jahren ist der Mietpreis in München um 73% auf fast 20€ gestiegen. Die Stadt wird unbezahlbar für Beschäftigte, und Wohnraum wird zu einem Privileg für Reiche. Es braucht endlich einen Mietendeckel & die Vergesellschaftung großer Wohnkonzerne.",2025-03-27 10:39:59.453,-3.646973317180706,neutral,2025-03-24
11554,11004088,Caren Lay,1972-12-11,weiblich,Die LINKE,2025-03-25,,Dipl.-Soziologin,155.0,Bautzen I,Landesliste,carenlay.bsky.social,"Beim #Mietwucher muss die künftige Koalition sofort handeln. Der Gesetzentwurf des Bundesrats, den .bsky.social in den Bundestag eingebracht hatte, liegt bereits beschlussfertig vor. Das Thema, in eine Expertenrunde zu verschieben, ist unnötig und enttäuschend.",2025-03-27 10:48:19.031,-5.809873247859174,negative,2025-03-24
11555,11004001,Jan Aken,1961-05-01,männlich,Die LINKE,2025-03-25,,Biologe,,,Landesliste,janvanaken.dielinkebt.de,"Für mehr Geld muss nicht beim Sozialen gekürzt werden. Der Staat zahlt Milliarden für überteuerten Wohnraum, etwa in Form von Wohngeld. Mit dem bundesweiten Mietendeckel würden wir uns sehr viel Geld sparen. Und das könnte in den sozialen Wohnungsbau fließen.",2025-03-27 11:12:26.667,-0.290959155038176,neutral,2025-03-24
11556,11005180,Dr. Paula Piechotta,1986-09-19,weiblich,Grünen,2025-03-25,,Ärztin,152.0,Leipzig II,Landesliste,paulapiechotta.de,"Wenn Männer über Grüne schreiben und ihnen nur Männer einfallen. Alle drei top Typen, aber da waren auch sehr viele gute Frauen.",2025-03-27 11:14:05.159,4.74042243301477,positive,2025-03-24
11557,11005501,Ferat Koçak,1979-05-26,männlich,Die LINKE,2025-03-25,,Dipl.-Wirtschaftswissenschaftler,81.0,Berlin-Neukölln,Direktwahl,feratkocak.dielinkebt.de,Eine starke antifaschistische Fraktion im #Bundestag,2025-03-27 11:27:51.198,-0.1052654955020489,neutral,2025-03-24
11558,11005501,Ferat Koçak,1979-05-26,männlich,Die LINKE,2025-03-25,,Dipl.-Wirtschaftswissenschaftler,81.0,Berlin-Neukölln,Direktwahl,feratkocak.dielinkebt.de,Eine starke antifaschistische Fraktion im #Bundestag,2025-03-27 11:27:51.198,-0.1052654955020489,neutral,2025-03-24
11559,11004088,Caren Lay,1972-12-11,weiblich,Die LINKE,2025-03-25,,Dipl.-Soziologin,155.0,Bautzen I,Landesliste,carenlay.bsky.social,"Aus dem Ergebnispapier der Koalitionsverhandlungsrunde, die u.a. zum Thema Miete gearbeitet hat.",2025-03-27 12:13:29.272,-0.31136730663862566,neutral,2025-03-24
11560,11005095,Lamya Kaddor,1978-06-11,weiblich,Grünen,2025-03-25,,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",114.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,Seit 25 Jahren gibt es die Stiftung Denkmal für die ermordeten Juden Europas.Mit dem monumentalen Feld von Betonstelen in Berlin hält die Stiftung die Erinnerungen zum größten Zivilisationsbruch der Geschichte wach: Die industrielle Massenermordung der Juden & Jüdinnen Europas.,2025-03-27 12:23:02.697,-0.9671717859792323,neutral,2025-03-24
11561,11005095,Lamya Kaddor,1978-06-11,weiblich,Grünen,2025-03-25,,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",114.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,"Es ist wichtig, dass Orte wie diesen im Zentrum unserer Hauptstadt uns immer wieder an unsere Geschichte und unsere Verantwortung im Heute erinnern.",2025-03-27 12:23:02.698,0.8789544879645106,neutral,2025-03-24
11562,11005095,Lamya Kaddor,1978-06-11,weiblich,Grünen,2025-03-25,,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",114.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,"Als Mitglied des Kuratoriums der Stiftung ist es mir ein wichtiges Anliegen, diesen Ort zu fördern, weiterzuentwickeln und zu schützen - vor Angriffen tätlicher und verbaler Art.",2025-03-27 12:23:02.699,0.23300330420743734,neutral,2025-03-24
11563,11005242,Katrin Uhlig,1982-07-05,weiblich,Grünen,2025-03-25,,Dipl.-Kulturwirtin,95.0,Bonn,Landesliste,katrinuhlig.bsky.social,Ich hab den Absatz über dem von dir einfach mal als Kompliment für meine Arbeit als Mitarbeiterin genommen fühlte mich also mitgemeint,2025-03-27 12:39:08.393,2.913365663384934,positive,2025-03-24
11564,11003824,Bodo Ramelow,1956-02-16,männlich,Die LINKE,2025-03-25,,Kaufmann,192.0,Erfurt – Weimar – Weimarer Land II,Direktwahl,bodoramelow.bsky.social,"Eine erfolgreiche Schlichtung braucht Stille und Vertrauen. Offenheit und Neugier vorausgesetzt, wollen wir als Schlichter gerne zu guten Lösungen mit den Beteiligten kommen.",2025-03-27 12:44:54.059,0.9752547477092661,neutral,2025-03-24
11565,11003824,Bodo Ramelow,1956-02-16,männlich,Die LINKE,2025-03-25,,Kaufmann,192.0,Erfurt – Weimar – Weimarer Land II,Direktwahl,bodoramelow.bsky.social,"Eine erfolgreiche Schlichtung braucht Stille und Vertrauen. Offenheit und Neugier vorausgesetzt, wollen wir als Schlichter gerne zu guten Lösungen mit den Beteiligten kommen.",2025-03-27 12:44:54.059,0.9752547477092661,neutral,2025-03-24
11566,11005095,Lamya Kaddor,1978-06-11,weiblich,Grünen,2025-03-25,,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",114.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,"Syrien ist also sicher?! Und dann muss sogar die Bundesinnenministerin ihre Reise aus Sicherheitsgründen absagen?! Schwarz-Rot will Rückführungen nach Syrien vorantreiben, so kann man auch das KOA-Papier lesen. Aber wenn es selbst die #Innenministerin nicht schafft, 1/2",2025-03-27 13:06:54.152,-3.987364620108989,neutral,2025-03-24
11567,11005095,Lamya Kaddor,1978-06-11,weiblich,Grünen,2025-03-25,,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",114.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,"sicher nach #Syrien zu reisen, wie will die nächste Bundesregierung dann eigentlich dafür sorgen, dass Menschen nach Syrien zurückkehren und dort auch bleiben wollen? Kurzsichtige Abschiebe-Politik wird zum Bumerang. 2/2",2025-03-27 13:07:14.004,-5.311032092629313,negative,2025-03-24
11568,11005228,Dr. Till Steffen,1973-07-22,männlich,Grünen,2025-03-25,,Rechtsanwalt,20.0,Hamburg-Eimsbüttel,Direktwahl,tillsteffen.de‬,"Wie wurde Amthors unseriöse Lobbytätigkeit aufgedeckt? Oder der Scheuer-Maut-Skandal? Mithilfe staatlicher Transparenz: dem #Informationsfreiheitsgesetz Und jetzt ratet mal, wer und welche Partei das Gesetz abschaffen will #Amthor",2025-03-27 13:51:27.028,-1.5668842104786895,neutral,2025-03-24
11569,11005230,Hanna Steinmüller,1993-04-09,weiblich,Grünen,2025-03-25,,Sozialwissenschaftlerin,74.0,Berlin-Mitte,Direktwahl,hanna-steinmueller.de,"Wohnungsnot stoppen – jetzt! Ich unterstütze das Bündnis „Wohnungsnot durch Umwandlung & Eigenbedarfskündigungen stoppen“. Gemeinsam mit Stadtverwaltungen & Bezirksämtern, Mietervereinen, Initiativen und Betroffenen aus ganz Deutschland setzen wir uns für stärkeren Mieterschutz ein.",2025-03-27 13:54:41.937,-0.3101274888228881,neutral,2025-03-24
11570,11005073,Ates Gürpinar,1984-09-25,männlich,Die LINKE,2025-03-25,,,221.0,Rosenheim,Landesliste,atesguerpinar.dielinkebt.de,"Die #Deutschebahn fährt einen Rekordverlust ein, während die Züge so unpünktlich sind wie nie – und der Chef streicht ein Millionen-Gehalt ein. Wer soll das verstehen? Die Infrastruktur liegt am Boden, aber die Verantwortung wird weiter von oben ignoriert.",2025-03-27 13:54:43.543,-5.675626314460034,negative,2025-03-24
11571,11005401,Dr. Alaa Alhamwi,1984-04-17,männlich,Grünen,2025-03-25,,Energieforscher,27.0,Oldenburg – Ammerland,Landesliste,alaa-alhamwi.bsky.social,"Zu Erfahrungen muslimisch geprägter Abgeordneter, NDR 21.03.2025",2025-03-27 14:06:00.815,0.023505758635456328,neutral,2025-03-24
11572,11005070,Prof. Dr. Armin Grau,1959-03-18,männlich,Grünen,2025-03-25,,Arzt,206.0,Ludwigshafen/Frankenthal,Landesliste,armingrau.bsky.social‬,"Die #Koalitionsverhandlungen zeigen, #Union & #SPD handeln in der Gesundheitspolitik planlos getreu dem Motto: Viel Geld, wenig Lösungen. Die #Krankenhausreform wird verwässert, sektorenübergr. Versorgung vernachlässigt. So bleibt das System ineffizient und ungerecht.",2025-03-27 15:07:09.302,-5.567841870485686,negative,2025-03-24
11573,11005289,Clara Bünger,1986-07-04,weiblich,Die LINKE,2025-03-25,,Volljuristin,159.0,Dresden II – Bautzen II,Landesliste,clarabuenger.bsky.social,SPD und Union wollen laut Untergruppenpapier den Familiennachzug zu subsidiär Geschützten für zwei Jahre aussetzen. Es gibt schwerwiegende (verfassungs-)rechtliche Bedenken gegen einen solchen Schritt - u.a. von den Wissenschaftlichen Diensten des Bundestags. 1/,2025-03-27 15:37:40.028,-4.416829892096297,neutral,2025-03-24
