full_name,week_start,mean_sentiment_score,n_posts,week_index,birthdate,gender,faction,profession,district_number,district_name,mandate,clean_handle,age
Lamya Kaddor,2024-09-30,-3.3216069089201805,11,18,1978-06-11,weiblich,Grünen,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",115.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,46
Lamya Kaddor,2024-10-07,-2.0160371119974774,13,19,1978-06-11,weiblich,Grünen,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",115.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,46
Lamya Kaddor,2024-10-14,-2.232697089270091,9,20,1978-06-11,weiblich,Grünen,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",115.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,46
Lamya Kaddor,2024-10-21,-0.5764192802568503,3,21,1978-06-11,weiblich,Grünen,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",115.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,46
Lamya Kaddor,2024-10-28,-3.259651997576952,11,22,1978-06-11,weiblich,Grünen,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",115.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,46
Lamya Kaddor,2024-11-04,-1.7249761044023169,9,23,1978-06-11,weiblich,Grünen,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",115.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,46
Lamya Kaddor,2024-11-11,-2.0012218612616506,11,24,1978-06-11,weiblich,Grünen,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",115.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,46
Lamya Kaddor,2024-11-18,-0.8312275284219222,8,25,1978-06-11,weiblich,Grünen,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",115.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,46
Lamya Kaddor,2024-11-25,-1.667761762801744,21,26,1978-06-11,weiblich,Grünen,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",115.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,46
Lamya Kaddor,2024-12-02,-1.3854651444530939,22,27,1978-06-11,weiblich,Grünen,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",115.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,46
Lamya Kaddor,2024-12-09,-1.3618606645546059,11,28,1978-06-11,weiblich,Grünen,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",115.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,46
Lamya Kaddor,2024-12-16,-1.96457108818803,16,29,1978-06-11,weiblich,Grünen,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",115.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,46
Lamya Kaddor,2024-12-23,-1.70037093698717,1,30,1978-06-11,weiblich,Grünen,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",115.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,46
Lamya Kaddor,2024-12-30,3.8995434871709893,2,31,1978-06-11,weiblich,Grünen,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",115.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,46
Lamya Kaddor,2025-01-06,-0.19280306033349684,11,32,1978-06-11,weiblich,Grünen,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",115.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,47
Lamya Kaddor,2025-01-13,-1.5049409306453965,15,33,1978-06-11,weiblich,Grünen,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",115.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,47
Lamya Kaddor,2025-01-20,-2.263613198401648,11,34,1978-06-11,weiblich,Grünen,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",115.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,47
Lamya Kaddor,2025-01-27,-1.8682180415729737,8,35,1978-06-11,weiblich,Grünen,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",115.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,47
Lamya Kaddor,2025-02-03,-1.7929190897042333,5,36,1978-06-11,weiblich,Grünen,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",115.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,47
Lamya Kaddor,2025-02-10,-1.6508173278452558,11,37,1978-06-11,weiblich,Grünen,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",115.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,47
Lamya Kaddor,2025-02-17,-0.45204015167930217,6,38,1978-06-11,weiblich,Grünen,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",115.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,47
Lamya Kaddor,2025-02-24,-1.770925106054843,14,39,1978-06-11,weiblich,Grünen,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",115.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,47
Lamya Kaddor,2025-03-03,-2.3231128479242633,2,40,1978-06-11,weiblich,Grünen,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",115.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,47
Lamya Kaddor,2025-03-10,-2.157675940255508,11,41,1978-06-11,weiblich,Grünen,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",115.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,47
Lamya Kaddor,2025-03-17,-2.3918684502452456,18,42,1978-06-11,weiblich,Grünen,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",115.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,47
Lamya Kaddor,2025-03-24,-2.2641935158452102,13,43,1978-06-11,weiblich,Grünen,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",114.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,47
Lamya Kaddor,2025-03-31,-2.7156151192435307,19,44,1978-06-11,weiblich,Grünen,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",114.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,47
Lamya Kaddor,2025-04-07,-3.0355382252844474,25,45,1978-06-11,weiblich,Grünen,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",114.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,47
Lamya Kaddor,2025-04-14,-2.749399425808855,16,46,1978-06-11,weiblich,Grünen,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",114.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,47
Lamya Kaddor,2025-04-21,-2.5106083715877627,6,47,1978-06-11,weiblich,Grünen,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",114.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,47
Lamya Kaddor,2025-04-28,-1.755182410143816,13,48,1978-06-11,weiblich,Grünen,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",114.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,47
Lamya Kaddor,2025-05-05,-1.033315422757195,27,49,1978-06-11,weiblich,Grünen,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",114.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,47
Lamya Kaddor,2025-05-12,-1.5156607063791157,28,50,1978-06-11,weiblich,Grünen,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",114.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,47
Lamya Kaddor,2025-05-19,-2.560370915098103,36,51,1978-06-11,weiblich,Grünen,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",114.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,47
Lamya Kaddor,2025-05-26,-1.4622266322975905,15,52,1978-06-11,weiblich,Grünen,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",114.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,47
Lamya Kaddor,2025-06-02,-1.8373686924714228,25,53,1978-06-11,weiblich,Grünen,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",114.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,47
Lamya Kaddor,2025-06-09,-2.3469945516915165,28,54,1978-06-11,weiblich,Grünen,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",114.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,47
Lamya Kaddor,2025-06-16,-1.9585094646645038,21,55,1978-06-11,weiblich,Grünen,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",114.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,47
Lamya Kaddor,2025-06-23,-1.9906205963891173,22,56,1978-06-11,weiblich,Grünen,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",114.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,47
Lamya Kaddor,2025-06-30,-1.0736387814989812,26,57,1978-06-11,weiblich,Grünen,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",114.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,47
Lamya Kaddor,2025-07-07,-1.6324386534264768,38,58,1978-06-11,weiblich,Grünen,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",114.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,47
Lamya Kaddor,2025-07-14,-3.5234583183874846,16,59,1978-06-11,weiblich,Grünen,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",114.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,47
Lamya Kaddor,2025-07-21,-2.572849516562275,14,60,1978-06-11,weiblich,Grünen,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",114.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,47
Lamya Kaddor,2025-07-28,-1.7891853020301796,3,61,1978-06-11,weiblich,Grünen,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",114.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,47
Lars Klingbeil,2025-02-24,-1.489232576762232,1,39,1978-02-23,männlich,SPD,Politikwissenschaftler,35.0,Rotenburg I - Heidekreis,Direktwahl,larsklingbeil.bsky.social,47
Lars Rohwer,2024-06-03,-4.494967457021853,1,1,1972-02-01,männlich,CDU/CSU,Bankkaufmann,160.0,Dresden II - Bautzen II,Direktwahl,larsrohwer.bsky.social,52
Lars Rohwer,2024-06-10,-0.8650317132959866,1,2,1972-02-01,männlich,CDU/CSU,Bankkaufmann,160.0,Dresden II - Bautzen II,Direktwahl,larsrohwer.bsky.social,52
Lars Rohwer,2024-06-17,-2.1387511807204054,1,3,1972-02-01,männlich,CDU/CSU,Bankkaufmann,160.0,Dresden II - Bautzen II,Direktwahl,larsrohwer.bsky.social,52
Lars Rohwer,2024-06-24,0.23263683194159343,1,4,1972-02-01,männlich,CDU/CSU,Bankkaufmann,160.0,Dresden II - Bautzen II,Direktwahl,larsrohwer.bsky.social,52
Lars Rohwer,2024-07-01,-0.21062543566457503,4,5,1972-02-01,männlich,CDU/CSU,Bankkaufmann,160.0,Dresden II - Bautzen II,Direktwahl,larsrohwer.bsky.social,52
Lars Rohwer,2024-07-22,-1.0713778864597585,2,8,1972-02-01,männlich,CDU/CSU,Bankkaufmann,160.0,Dresden II - Bautzen II,Direktwahl,larsrohwer.bsky.social,52
Lars Rohwer,2024-07-29,-3.9555789280518314,6,9,1972-02-01,männlich,CDU/CSU,Bankkaufmann,160.0,Dresden II - Bautzen II,Direktwahl,larsrohwer.bsky.social,52
Lars Rohwer,2024-08-12,-1.7676257061549026,2,11,1972-02-01,männlich,CDU/CSU,Bankkaufmann,160.0,Dresden II - Bautzen II,Direktwahl,larsrohwer.bsky.social,52
Lars Rohwer,2024-08-19,2.041598328201424,1,12,1972-02-01,männlich,CDU/CSU,Bankkaufmann,160.0,Dresden II - Bautzen II,Direktwahl,larsrohwer.bsky.social,52
Lars Rohwer,2024-09-09,-0.4846229050606364,1,15,1972-02-01,männlich,CDU/CSU,Bankkaufmann,160.0,Dresden II - Bautzen II,Direktwahl,larsrohwer.bsky.social,52
Lars Rohwer,2024-10-21,4.969711320924744,1,21,1972-02-01,männlich,CDU/CSU,Bankkaufmann,160.0,Dresden II - Bautzen II,Direktwahl,larsrohwer.bsky.social,52
Lars Rohwer,2024-11-04,-4.385614888690432,1,23,1972-02-01,männlich,CDU/CSU,Bankkaufmann,160.0,Dresden II - Bautzen II,Direktwahl,larsrohwer.bsky.social,52
Lars Rohwer,2024-11-11,0.6797370543896624,2,24,1972-02-01,männlich,CDU/CSU,Bankkaufmann,160.0,Dresden II - Bautzen II,Direktwahl,larsrohwer.bsky.social,52
Lars Rohwer,2024-11-18,0.4558289266496331,4,25,1972-02-01,männlich,CDU/CSU,Bankkaufmann,160.0,Dresden II - Bautzen II,Direktwahl,larsrohwer.bsky.social,52
Lars Rohwer,2024-11-25,-2.5173642211906393,7,26,1972-02-01,männlich,CDU/CSU,Bankkaufmann,160.0,Dresden II - Bautzen II,Direktwahl,larsrohwer.bsky.social,52
Lars Rohwer,2024-12-02,1.412100469351218,3,27,1972-02-01,männlich,CDU/CSU,Bankkaufmann,160.0,Dresden II - Bautzen II,Direktwahl,larsrohwer.bsky.social,52
Lars Rohwer,2024-12-09,-1.5888147427442847,7,28,1972-02-01,männlich,CDU/CSU,Bankkaufmann,160.0,Dresden II - Bautzen II,Direktwahl,larsrohwer.bsky.social,52
Lars Rohwer,2024-12-16,-0.03557922684550322,9,29,1972-02-01,männlich,CDU/CSU,Bankkaufmann,160.0,Dresden II - Bautzen II,Direktwahl,larsrohwer.bsky.social,52
Lars Rohwer,2024-12-23,-0.5055121778418715,14,30,1972-02-01,männlich,CDU/CSU,Bankkaufmann,160.0,Dresden II - Bautzen II,Direktwahl,larsrohwer.bsky.social,52
Lars Rohwer,2024-12-30,-0.7222686291430414,13,31,1972-02-01,männlich,CDU/CSU,Bankkaufmann,160.0,Dresden II - Bautzen II,Direktwahl,larsrohwer.bsky.social,52
Lars Rohwer,2025-01-06,-2.730979336098041,10,32,1972-02-01,männlich,CDU/CSU,Bankkaufmann,160.0,Dresden II - Bautzen II,Direktwahl,larsrohwer.bsky.social,53
Lars Rohwer,2025-01-13,-4.674566087657417,10,33,1972-02-01,männlich,CDU/CSU,Bankkaufmann,160.0,Dresden II - Bautzen II,Direktwahl,larsrohwer.bsky.social,53
Lars Rohwer,2025-01-20,-2.883467928092056,5,34,1972-02-01,männlich,CDU/CSU,Bankkaufmann,160.0,Dresden II - Bautzen II,Direktwahl,larsrohwer.bsky.social,53
Lars Rohwer,2025-01-27,-1.8421261348170912,3,35,1972-02-01,männlich,CDU/CSU,Bankkaufmann,160.0,Dresden II - Bautzen II,Direktwahl,larsrohwer.bsky.social,53
Lars Rohwer,2025-02-24,-2.573135007666244,2,39,1972-02-01,männlich,CDU/CSU,Bankkaufmann,160.0,Dresden II - Bautzen II,Direktwahl,larsrohwer.bsky.social,53
Lars Rohwer,2025-03-10,-0.9002448041564746,6,41,1972-02-01,männlich,CDU/CSU,Bankkaufmann,160.0,Dresden II - Bautzen II,Direktwahl,larsrohwer.bsky.social,53
Lars Rohwer,2025-03-17,1.1077046857143804,2,42,1972-02-01,männlich,CDU/CSU,Bankkaufmann,160.0,Dresden II - Bautzen II,Direktwahl,larsrohwer.bsky.social,53
Lars Rohwer,2025-03-24,-1.006368052839455,6,43,1972-02-01,männlich,CDU/CSU,Bankkaufmann,159.0,Dresden II – Bautzen II,Landesliste,larsrohwer.bsky.social,53
Lars Rohwer,2025-03-31,-0.7862886652196592,3,44,1972-02-01,männlich,CDU/CSU,Bankkaufmann,159.0,Dresden II – Bautzen II,Landesliste,larsrohwer.bsky.social,53
Lars Rohwer,2025-04-07,-1.0603452184545563,8,45,1972-02-01,männlich,CDU/CSU,Bankkaufmann,159.0,Dresden II – Bautzen II,Landesliste,larsrohwer.bsky.social,53
Lars Rohwer,2025-04-14,2.594563161070066,3,46,1972-02-01,männlich,CDU/CSU,Bankkaufmann,159.0,Dresden II – Bautzen II,Landesliste,larsrohwer.bsky.social,53
Lars Rohwer,2025-04-21,-2.8524491353513395,2,47,1972-02-01,männlich,CDU/CSU,Bankkaufmann,159.0,Dresden II – Bautzen II,Landesliste,larsrohwer.bsky.social,53
Lars Rohwer,2025-04-28,-4.949461153251265,3,48,1972-02-01,männlich,CDU/CSU,Bankkaufmann,159.0,Dresden II – Bautzen II,Landesliste,larsrohwer.bsky.social,53
Lars Rohwer,2025-05-05,3.9674141119915554,5,49,1972-02-01,männlich,CDU/CSU,Bankkaufmann,159.0,Dresden II – Bautzen II,Landesliste,larsrohwer.bsky.social,53
Lars Rohwer,2025-05-12,1.7797652871311274,7,50,1972-02-01,männlich,CDU/CSU,Bankkaufmann,159.0,Dresden II – Bautzen II,Landesliste,larsrohwer.bsky.social,53
Lars Rohwer,2025-05-19,1.6156122127745427,7,51,1972-02-01,männlich,CDU/CSU,Bankkaufmann,159.0,Dresden II – Bautzen II,Landesliste,larsrohwer.bsky.social,53
Lars Rohwer,2025-05-26,5.542082209094368,1,52,1972-02-01,männlich,CDU/CSU,Bankkaufmann,159.0,Dresden II – Bautzen II,Landesliste,larsrohwer.bsky.social,53
Lars Rohwer,2025-06-02,2.6723181577691992,3,53,1972-02-01,männlich,CDU/CSU,Bankkaufmann,159.0,Dresden II – Bautzen II,Landesliste,larsrohwer.bsky.social,53
Lars Rohwer,2025-06-09,-2.7115814589688467,5,54,1972-02-01,männlich,CDU/CSU,Bankkaufmann,159.0,Dresden II – Bautzen II,Landesliste,larsrohwer.bsky.social,53
Lars Rohwer,2025-06-23,1.6188101149966823,1,56,1972-02-01,männlich,CDU/CSU,Bankkaufmann,159.0,Dresden II – Bautzen II,Landesliste,larsrohwer.bsky.social,53
Lars Rohwer,2025-06-30,-4.08266128884884,1,57,1972-02-01,männlich,CDU/CSU,Bankkaufmann,159.0,Dresden II – Bautzen II,Landesliste,larsrohwer.bsky.social,53
Lars Rohwer,2025-07-07,-1.5952116721346425,5,58,1972-02-01,männlich,CDU/CSU,Bankkaufmann,159.0,Dresden II – Bautzen II,Landesliste,larsrohwer.bsky.social,53
Lars Rohwer,2025-07-14,0.08407266326649765,12,59,1972-02-01,männlich,CDU/CSU,Bankkaufmann,159.0,Dresden II – Bautzen II,Landesliste,larsrohwer.bsky.social,53
Lars Rohwer,2025-07-21,-0.9606223876893999,5,60,1972-02-01,männlich,CDU/CSU,Bankkaufmann,159.0,Dresden II – Bautzen II,Landesliste,larsrohwer.bsky.social,53
Laura Kraft,2024-06-24,5.079261448001973,1,4,1990-12-01,weiblich,Grünen,Literaturwissenschaftlerin,148.0,Siegen-Wittgenstein,Landesliste,laurakraft.bsky.social,34
Laura Kraft,2024-08-12,-0.3867874294493947,1,11,1990-12-01,weiblich,Grünen,Literaturwissenschaftlerin,148.0,Siegen-Wittgenstein,Landesliste,laurakraft.bsky.social,34
Laura Kraft,2024-10-14,-0.0733798386623524,1,20,1990-12-01,weiblich,Grünen,Literaturwissenschaftlerin,148.0,Siegen-Wittgenstein,Landesliste,laurakraft.bsky.social,34
Laura Kraft,2024-12-16,-1.637099723843572,3,29,1990-12-01,weiblich,Grünen,Literaturwissenschaftlerin,148.0,Siegen-Wittgenstein,Landesliste,laurakraft.bsky.social,34
Laura Kraft,2025-01-13,-2.2618439571422058,1,33,1990-12-01,weiblich,Grünen,Literaturwissenschaftlerin,148.0,Siegen-Wittgenstein,Landesliste,laurakraft.bsky.social,35
Laura Kraft,2025-01-20,-5.918097695790498,1,34,1990-12-01,weiblich,Grünen,Literaturwissenschaftlerin,148.0,Siegen-Wittgenstein,Landesliste,laurakraft.bsky.social,35
Laura Kraft,2025-02-10,-0.2445214369857995,2,37,1990-12-01,weiblich,Grünen,Literaturwissenschaftlerin,148.0,Siegen-Wittgenstein,Landesliste,laurakraft.bsky.social,35
Lea Reisner,2025-06-23,-0.6940027426119717,2,56,1989-03-09,weiblich,Die LINKE,Gesundheits- und Krankenpflegerin,93.0,Köln II,Landesliste,leali.bsky.social,36
Leon Eckert,2024-12-30,-1.2377652014410538,6,31,1995-04-09,männlich,Grünen,Kommunalreferent,214.0,Freising,Landesliste,leon-eckert.de,29
Leon Eckert,2025-01-06,3.049301758271891e-05,1,32,1995-04-09,männlich,Grünen,Kommunalreferent,214.0,Freising,Landesliste,leon-eckert.de,30
Leon Eckert,2025-01-13,-2.238875400492166,3,33,1995-04-09,männlich,Grünen,Kommunalreferent,214.0,Freising,Landesliste,leon-eckert.de,30
Leon Eckert,2025-01-20,-5.237874137007431,2,34,1995-04-09,männlich,Grünen,Kommunalreferent,214.0,Freising,Landesliste,leon-eckert.de,30
Leon Eckert,2025-01-27,1.231570629644175,2,35,1995-04-09,männlich,Grünen,Kommunalreferent,214.0,Freising,Landesliste,leon-eckert.de,30
Leon Eckert,2025-02-03,0.4465316964196702,3,36,1995-04-09,männlich,Grünen,Kommunalreferent,214.0,Freising,Landesliste,leon-eckert.de,30
Leon Eckert,2025-02-10,-3.4568289252069877,6,37,1995-04-09,männlich,Grünen,Kommunalreferent,214.0,Freising,Landesliste,leon-eckert.de,30
Leon Eckert,2025-02-17,-2.9469828278000176,2,38,1995-04-09,männlich,Grünen,Kommunalreferent,214.0,Freising,Landesliste,leon-eckert.de,30
Leon Eckert,2025-02-24,-0.7848023128956351,7,39,1995-04-09,männlich,Grünen,Kommunalreferent,214.0,Freising,Landesliste,leon-eckert.de,30
Leon Eckert,2025-03-03,-2.162962255252827,4,40,1995-04-09,männlich,Grünen,Kommunalreferent,214.0,Freising,Landesliste,leon-eckert.de,30
Leon Eckert,2025-03-10,-1.7774744573819354,6,41,1995-04-09,männlich,Grünen,Kommunalreferent,214.0,Freising,Landesliste,leon-eckert.de,30
Leon Eckert,2025-03-17,-0.7373787989062917,2,42,1995-04-09,männlich,Grünen,Kommunalreferent,214.0,Freising,Landesliste,leon-eckert.de,30
Leon Eckert,2025-03-24,-1.810303017143782,17,43,1995-04-09,männlich,Grünen,Kommunalreferent,213.0,Freising,Landesliste,leon-eckert.de,30
Leon Eckert,2025-04-07,0.26890362044180194,5,45,1995-04-09,männlich,Grünen,Kommunalreferent,213.0,Freising,Landesliste,leon-eckert.de,30
Leon Eckert,2025-04-14,0.5294162314858666,1,46,1995-04-09,männlich,Grünen,Kommunalreferent,213.0,Freising,Landesliste,leon-eckert.de,30
Leon Eckert,2025-04-28,2.110638103321037,1,48,1995-04-09,männlich,Grünen,Kommunalreferent,213.0,Freising,Landesliste,leon-eckert.de,30
Leon Eckert,2025-05-12,-6.293371980014419,1,50,1995-04-09,männlich,Grünen,Kommunalreferent,213.0,Freising,Landesliste,leon-eckert.de,30
Leon Eckert,2025-06-02,-3.016069220407897,2,53,1995-04-09,männlich,Grünen,Kommunalreferent,213.0,Freising,Landesliste,leon-eckert.de,30
Leon Eckert,2025-06-09,-0.10847664636182926,1,54,1995-04-09,männlich,Grünen,Kommunalreferent,213.0,Freising,Landesliste,leon-eckert.de,30
Leon Eckert,2025-06-23,-2.668616896835314,3,56,1995-04-09,männlich,Grünen,Kommunalreferent,213.0,Freising,Landesliste,leon-eckert.de,30
Leon Eckert,2025-06-30,-0.3313784107783123,4,57,1995-04-09,männlich,Grünen,Kommunalreferent,213.0,Freising,Landesliste,leon-eckert.de,30
Linda Heitmann,2024-06-03,2.867901564002161,3,1,1982-08-02,weiblich,Grünen,Geschäftsführung in der Suchtkrankenhilfe,19.0,Hamburg-Altona,Direktwahl,linda-altona.bsky.social,42
Linda Heitmann,2024-06-10,1.9157084480955375,5,2,1982-08-02,weiblich,Grünen,Geschäftsführung in der Suchtkrankenhilfe,19.0,Hamburg-Altona,Direktwahl,linda-altona.bsky.social,42
Linda Heitmann,2024-06-17,2.892694303064234,2,3,1982-08-02,weiblich,Grünen,Geschäftsführung in der Suchtkrankenhilfe,19.0,Hamburg-Altona,Direktwahl,linda-altona.bsky.social,42
